2022-05-02 22:45:19,158 INFO    MainThread:57152 [wandb_setup.py:_flush():75] Loading settings from /home/home01/sclaam/.config/wandb/settings
2022-05-02 22:46:50,680 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/output.log
2022-05-02 22:46:51,324 INFO    MainThread:57152 [wandb_run.py:_config_callback():1131] config_cb ('_wandb', 'visualize', 'layer-wise-density') {'panel_type': 'Vega2', 'panel_config': {'userQuery': {'queryFields': [{'name': 'runSets', 'args': [{'name': 'runSets', 'value': '${runSets}'}], 'fields': [{'name': 'id', 'fields': []}, {'name': 'name', 'fields': []}, {'name': '_defaultColorIndex', 'fields': []}, {'name': 'summaryTable', 'args': [{'name': 'tableKey', 'value': 'layer-wise-density_table'}], 'fields': []}]}]}, 'panelDefId': 'wandb/bar/v0', 'transform': {'name': 'tableWithLeafColNames'}, 'fieldSettings': {'label': 'layer name', 'value': 'density'}, 'stringSettings': {'title': 'Layer-wise Density'}}} None
2022-05-02 22:46:51,682 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_created():213] file/dir created: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/media/table/layer-wise-density_table_301_07f2aead75dd538701b7.table.json
2022-05-02 22:46:51,682 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/media/table
2022-05-02 22:46:51,870 INFO    SenderThread:57152 [sender.py:send_request_log_artifact():1001] logged artifact run-152hkl7i-layerwisedensity_table - {'id': 'QXJ0aWZhY3Q6MTIxNjc5MDM4', 'digest': '04fe4361d4e4cb5e7f455e3ca3b3db2e', 'state': 'COMMITTED', 'aliases': [{'artifactCollectionName': 'run-152hkl7i-layerwisedensity_table', 'alias': 'latest'}, {'artifactCollectionName': 'run-152hkl7i-layerwisedensity_table', 'alias': 'v0'}], 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE5NjQxMzQz', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6MTIxNjc5MDM4', 'versionIndex': 0}}, 'version': 'v0'}
2022-05-02 22:46:51,870 INFO    SenderThread:57152 [sender.py:_save_file():946] saving file media/table/layer-wise-density_table_301_07f2aead75dd538701b7.table.json with policy now
2022-05-02 22:46:51,873 INFO    SenderThread:57152 [sender.py:_save_file():946] saving file wandb-summary.json with policy end
2022-05-02 22:46:52,445 INFO    Thread-25 :57152 [upload_job.py:push():137] Uploaded file /local/3858731.1.24core-128G-2K80.q/tmppbgbbp0wwandb/1cur6zfh-media/table/layer-wise-density_table_301_07f2aead75dd538701b7.table.json
2022-05-02 22:46:52,683 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-summary.json
2022-05-02 22:46:52,683 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/output.log
2022-05-02 22:46:52,955 INFO    MainThread:57152 [wandb_run.py:_atexit_cleanup():1866] got exitcode: 1
2022-05-02 22:46:52,955 INFO    MainThread:57152 [wandb_run.py:_restore():1838] restore
2022-05-02 22:46:53,630 INFO    SenderThread:57152 [sender.py:send_exit():368] handling exit code: 1
2022-05-02 22:46:53,630 INFO    SenderThread:57152 [sender.py:send_exit():370] handling runtime: 93
2022-05-02 22:46:53,632 INFO    SenderThread:57152 [sender.py:_save_file():946] saving file wandb-summary.json with policy end
2022-05-02 22:46:53,633 INFO    SenderThread:57152 [sender.py:send_exit():376] send defer
2022-05-02 22:46:53,634 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 0
2022-05-02 22:46:53,634 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 0
2022-05-02 22:46:53,634 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 1
2022-05-02 22:46:53,635 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 1
2022-05-02 22:46:53,635 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 1
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 1428
  total_bytes: 1428
}

2022-05-02 22:46:53,685 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-summary.json
2022-05-02 22:46:53,685 INFO    Thread-10 :57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/output.log
2022-05-02 22:46:53,708 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 1
2022-05-02 22:46:53,708 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 2
2022-05-02 22:46:53,709 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 2
2022-05-02 22:46:53,711 INFO    SenderThread:57152 [sender.py:_save_file():946] saving file wandb-summary.json with policy end
2022-05-02 22:46:53,712 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 2
2022-05-02 22:46:53,712 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 3
2022-05-02 22:46:53,712 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 3
2022-05-02 22:46:53,712 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 3
2022-05-02 22:46:53,713 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 4
2022-05-02 22:46:53,713 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 4
2022-05-02 22:46:53,726 INFO    SenderThread:57152 [sender.py:_save_file():946] saving file wandb-summary.json with policy end
2022-05-02 22:46:53,727 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 4
2022-05-02 22:46:53,727 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 5
2022-05-02 22:46:53,727 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 5
2022-05-02 22:46:53,728 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 5
2022-05-02 22:46:54,333 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 6
2022-05-02 22:46:54,334 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 6
2022-05-02 22:46:54,334 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 1
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 1428
  total_bytes: 1428
}

2022-05-02 22:46:54,334 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 6
2022-05-02 22:46:54,335 INFO    SenderThread:57152 [dir_watcher.py:finish():279] shutting down directory watcher
2022-05-02 22:46:54,688 INFO    SenderThread:57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/config.yaml
2022-05-02 22:46:54,688 INFO    SenderThread:57152 [dir_watcher.py:_on_file_modified():226] file/dir modified: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-summary.json
2022-05-02 22:46:54,689 INFO    SenderThread:57152 [dir_watcher.py:finish():309] scan: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files
2022-05-02 22:46:54,689 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/config.yaml config.yaml
2022-05-02 22:46:54,690 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-summary.json wandb-summary.json
2022-05-02 22:46:54,690 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/requirements.txt requirements.txt
2022-05-02 22:46:54,690 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/conda-environment.yaml conda-environment.yaml
2022-05-02 22:46:54,691 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/output.log output.log
2022-05-02 22:46:54,691 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-metadata.json wandb-metadata.json
2022-05-02 22:46:54,698 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/media/table/layer-wise-density_table_0_07f2aead75dd538701b7.table.json media/table/layer-wise-density_table_0_07f2aead75dd538701b7.table.json
2022-05-02 22:46:54,699 INFO    SenderThread:57152 [dir_watcher.py:finish():323] scan save: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/media/table/layer-wise-density_table_301_07f2aead75dd538701b7.table.json media/table/layer-wise-density_table_301_07f2aead75dd538701b7.table.json
2022-05-02 22:46:54,699 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 7
2022-05-02 22:46:54,700 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 7
2022-05-02 22:46:54,700 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 1428
  total_bytes: 21780
}

2022-05-02 22:46:54,700 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 7
2022-05-02 22:46:54,701 INFO    SenderThread:57152 [file_pusher.py:finish():145] shutting down file pusher
2022-05-02 22:46:54,801 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 1428
  total_bytes: 21780
}

2022-05-02 22:46:54,903 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 1428
  total_bytes: 21780
}

2022-05-02 22:46:55,004 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 18989
  total_bytes: 21780
}

2022-05-02 22:46:55,109 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 18989
  total_bytes: 21780
}

2022-05-02 22:46:55,211 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:55,274 INFO    Thread-28 :57152 [upload_job.py:push():137] Uploaded file /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/requirements.txt
2022-05-02 22:46:55,313 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:55,339 INFO    Thread-27 :57152 [upload_job.py:push():137] Uploaded file /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/wandb-summary.json
2022-05-02 22:46:55,347 INFO    Thread-30 :57152 [upload_job.py:push():137] Uploaded file /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/output.log
2022-05-02 22:46:55,399 INFO    Thread-29 :57152 [upload_job.py:push():137] Uploaded file /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/conda-environment.yaml
2022-05-02 22:46:55,415 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:55,464 INFO    Thread-26 :57152 [upload_job.py:push():137] Uploaded file /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/files/config.yaml
2022-05-02 22:46:55,516 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:55,618 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:55,665 INFO    Thread-9  :57152 [sender.py:transition_state():389] send defer: 8
2022-05-02 22:46:55,665 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 8
2022-05-02 22:46:55,666 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 8
2022-05-02 22:46:56,085 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 9
2022-05-02 22:46:56,086 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 9
2022-05-02 22:46:56,087 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}

2022-05-02 22:46:56,087 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 9
2022-05-02 22:46:56,087 INFO    SenderThread:57152 [sender.py:transition_state():389] send defer: 10
2022-05-02 22:46:56,088 INFO    HandlerThread:57152 [handler.py:handle_request_defer():164] handle defer: 10
2022-05-02 22:46:56,089 INFO    SenderThread:57152 [sender.py:send_request_defer():385] handle sender defer: 10
2022-05-02 22:46:56,188 INFO    SenderThread:57152 [file_pusher.py:join():150] waiting for file pusher
2022-05-02 22:46:56,351 INFO    MainThread:57152 [wandb_run.py:_on_finish():1995] got exit ret: done: true
exit_result {
}
file_counts {
  wandb_count: 6
  media_count: 2
  artifact_count: 1
}
pusher_stats {
  uploaded_bytes: 21780
  total_bytes: 21780
}
local_info {
}

2022-05-02 22:46:56,455 INFO    HandlerThread:57152 [handler.py:finish():806] shutting down handler
2022-05-02 22:46:57,089 INFO    WriterThread:57152 [datastore.py:close():279] close: /home/home01/sclaam/spase-resnet-50-experiments/outputs/CIFAR10/RigL/0.1/++dataset.max_threads=1,++optimizer.epochs=10,+specific=cifar10_wrn_22_2_rigL_modified/wandb/run-20220502_224517-152hkl7i/run-152hkl7i.wandb
2022-05-02 22:46:57,351 INFO    SenderThread:57152 [sender.py:finish():1106] shutting down sender
2022-05-02 22:46:57,351 INFO    SenderThread:57152 [file_pusher.py:finish():145] shutting down file pusher
2022-05-02 22:46:57,351 INFO    SenderThread:57152 [file_pusher.py:join():150] waiting for file pusher
2022-05-02 22:46:57,457 INFO    MainThread:57152 [wandb_run.py:_footer_history_summary_info():3102] rendering history
2022-05-02 22:46:57,457 INFO    MainThread:57152 [wandb_run.py:_footer_history_summary_info():3134] rendering summary
2022-05-02 22:46:57,461 INFO    MainThread:57152 [wandb_run.py:_footer_sync_info():3057] logging synced files
2022-05-02 22:46:57,461 INFO    MainThread:57152 [internal.py:handle_exit():80] Internal process exited
